speaker,gender,region,height,word,vowel,duration,F1,F2,F3,f0
dlm0,male,7,187.96,RAG,AE,0.15,645.3,1727.1,2154.8,105.3
dlm0,male,7,187.96,THAT,AE,0.19,578.1,1699.3,2534.2,104.7
dlm0,male,7,187.96,BUT,AH,0.05,536.1,1454.6,2665.1,68.2
dlm0,male,7,187.96,NONE,AH,0.07,565.9,1520,2617,136.4
dlm0,male,7,187.96,OF,AH,0.06,523.4,1396.6,2558.1,145.3
dlm0,male,7,187.96,THIS,IH,0.05,443.1,1627.9,2644,126.7
dlm0,male,7,187.96,COULD,UH,0.03,338.2,1642,2654.2,133.3
dlm0,male,7,187.96,SOOTHE,UW,0.12,378.3,1534.2,2588.4,124.9
dlm0,male,7,187.96,EXACERBATED,AE,0.1,612.3,1620.7,2383.3,110.2
dlm0,male,7,187.96,NERVES,ER,0.2,459.2,1277.5,1524.2,90.4
dlm0,male,7,187.96,DON'T,OW,0.08,564.3,1279.5,2722.8,138.3
dlm0,male,7,187.96,YOU,UW,0.06,489.3,1752.2,2450,63.9
dlm0,male,7,187.96,HATE,EY,0.11,398,2178.2,2606.3,129.6
dlm0,male,7,187.96,ME,IY,0.09,455.4,2264.8,2638.5,128.2
dlm0,male,7,187.96,ANY,EH,0.04,509.4,1891.5,2669.7,127.4
dlm0,male,7,187.96,MORE,AO,0.09,558.8,969.6,2224.5,134.1
dlm0,male,7,187.96,THEY,EY,0.06,439.9,1307.3,2285.2,128.3
dlm0,male,7,187.96,WERE,ER,0.04,411.6,1443.6,2042.9,146.3
dlm0,male,7,187.96,SHOWN,OW,0.12,558.1,1070.4,2659.5,135.4
dlm0,male,7,187.96,TO,UW,0.07,485.4,1250.2,2486.4,121.6
dlm0,male,7,187.96,ADVANCE,AE,0.15,566.1,1822.2,2689.5,105.7
dlm0,male,7,187.96,AGAINST,EH,0.06,521,1834.4,2601.4,106.2
dlm0,male,7,187.96,ENEMY,EH,0.07,542.9,1739.6,2783.7,111.6
dlm0,male,7,187.96,ATOP,AA,0.08,702,1162.9,2307.3,106.3
dlm0,male,7,187.96,CLEARED,IH,0.1,444.3,1698.4,1991.6,112.2
dlm0,male,7,187.96,RIDGE,IH,0.06,410.5,1866,2649,96.3
dlm0,male,7,187.96,ORANGE,AO,0.08,609.8,1064.2,1977.2,118.9
dlm0,male,7,187.96,JUICE,UW,0.06,427.6,1867.5,2523,131.5
dlm0,male,7,187.96,TASTES,EY,0.07,497.9,1882.4,2588.6,117.3
dlm0,male,7,187.96,FUNNY,AH,0.07,579.2,1400.8,2747.3,142.4
dlm0,male,7,187.96,AFTER,AE,0.13,585.5,1765.1,2479.7,99.6
dlm0,male,7,187.96,TOOTHPASTE,UW,0.07,394.9,1733.8,2507.2,124.5
dlm0,male,7,187.96,HERB'S,ER,0.07,440.2,1109.4,1654,137.1
dlm0,male,7,187.96,BIRTHDAY,ER,0.09,498.1,1324.8,1731.8,144.2
dlm0,male,7,187.96,OCCURS,ER,0.1,389.1,1499.7,1747,110
dlm0,male,7,187.96,FREQUENTLY,IY,0.06,439.4,1870,2334.8,146.5
dlm0,male,7,187.96,ON,AA,0.08,555.9,1043.1,2215.9,92.5
dlm0,male,7,187.96,THANKSGIVING,IH,0.07,437.8,1765.6,2448.7,106.9
dlm0,male,7,187.96,OFTEN,AO,0.15,696.9,1244.1,2423.7,0
dlm0,male,7,187.96,YOU'LL,UW,0.04,489.8,1662,2567.6,123.4
dlm0,male,7,187.96,GET,IH,0.05,445.8,1617.7,2427.1,120.9
dlm0,male,7,187.96,BACK,AE,0.12,633.5,1544.9,2217.5,116.9
dlm0,male,7,187.96,MORE,AO,0.09,543.1,917.5,2319.4,125
dlm0,male,7,187.96,YOU,UW,0.03,657.1,1654.8,2429.1,97.9
dlm0,male,7,187.96,PUT,UH,0.05,424.2,1576.4,2501.4,109.9
dlm0,male,7,187.96,IN,IH,0.1,536.9,1837,2676.7,108.1
dlm0,male,7,187.96,TOP,AA,0.12,693.1,1309.9,2440,142
dlm0,male,7,187.96,ZINNIAS,IH,0.06,470.8,1781.7,2743.5,128.8
dlm0,male,7,187.96,RARELY,EH,0.06,540,1537.9,2302.7,119.4
dlm0,male,7,187.96,HAVE,AE,0.09,709.8,1583,2399.1,106
dlm0,male,7,187.96,CROOKED,UH,0.03,418.7,1324.4,2411,116.7
dlm0,male,7,187.96,STEMS,EH,0.08,518.9,1940.5,2778.2,72.7
dlm0,male,7,187.96,REGULAR,EH,0.04,519.1,1824.4,2139.4,117.8
dlm0,male,7,187.96,ATTENDANCE,EH,0.08,565.5,1756.8,2660.9,107.6
dlm0,male,7,187.96,SELDOM,EH,0.05,594.7,1294.5,2558.5,107.7
dlr0,male,7,172.72,SHE,IY,0.1,393.2,2080.4,2481.4,123.6
dlr0,male,7,172.72,HAD,AE,0.11,557.9,1623,2470.8,124.6
dlr0,male,7,172.72,YOUR,UH,0.03,386.7,1645.2,1871,122.6
dlr0,male,7,172.72,DARK,AA,0.11,600.3,1137.4,1794,108.6
dlr0,male,7,172.72,SUIT,UW,0.16,389.5,1432.4,2146.5,114.1
dlr0,male,7,172.72,IN,IH,0.08,477.1,1812.2,2664.4,108.2
dlr0,male,7,172.72,GREASY,IY,0.04,303.2,1842.7,2363,116.5
dlr0,male,7,172.72,WASH,AA,0.17,604.7,950.3,2137.8,105.2
dlr0,male,7,172.72,WATER,AO,0.16,635.8,1052.3,2239.1,94.4
dlr0,male,7,172.72,ALL,AO,0.09,611.8,971.2,2341.1,0
dlr0,male,7,172.72,YEAR,IH,0.04,455.3,1494.4,1911,94.6
dlr0,male,7,172.72,DON'T,OW,0.1,547.5,1047.4,2378.7,121.9
dlr0,male,7,172.72,ASK,AE,0.09,624.6,1501.7,2417.8,116.2
dlr0,male,7,172.72,ME,IY,0.06,429.2,1850.6,2354.4,118.2
dlr0,male,7,172.72,CARRY,AE,0.06,529.3,1498.2,2017.6,103.8
dlr0,male,7,172.72,AN,AE,0.05,535.9,1771.8,2561.4,0
dlr0,male,7,172.72,RAG,AE,0.1,536.5,1625.4,2394.4,96.7
dlr0,male,7,172.72,THAT,AE,0.17,598,1502.4,2353.3,85.9
dlr0,male,7,172.72,IT,IH,0.13,439.8,1862.9,2552.8,0
dlr0,male,7,172.72,MADE,EY,0.1,435.2,1935.6,2453.5,119.6
dlr0,male,7,172.72,NO,OW,0.14,495,1183.8,2246.6,121.2
dlr0,male,7,172.72,DIFFERENCE,IH,0.09,475.8,1565.3,2119.7,121.7
dlr0,male,7,172.72,MOST,OW,0.1,464,1094.1,2453.2,117.3
dlr0,male,7,172.72,EVIDENCE,EH,0.08,540.7,1576,2434.5,113.8
dlr0,male,7,172.72,TO,UW,0.1,490.8,1052.6,2438.5,101.3
dlr0,male,7,172.72,OPPOSITE,AA,0.13,704.1,1114.8,2325,101.8
dlr0,male,7,172.72,CONCLUSION,UW,0.07,393.2,1253.8,2315.3,100.1
dlr0,male,7,172.72,WE,IY,0.05,404.3,2001.2,2315.2,108.7
dlr0,male,7,172.72,HAVEN'T,AE,0.05,649.9,1462,2423.7,115.8
dlr0,male,7,172.72,SLEPT,EH,0.05,533.2,1278.9,2331.3,111.7
dlr0,male,7,172.72,TOGETHER,EH,0.11,572.1,1442.3,2384.2,104
dlr0,male,7,172.72,SINCE,IH,0.04,430.3,1511.5,2507.5,105.2
dlr0,male,7,172.72,WE,IY,0.03,407.1,1665.8,2230.2,98.7
dlr0,male,7,172.72,STARTED,AA,0.14,566.1,1138.7,1887.4,96.7
dlr0,male,7,172.72,MELANCHOLY,EH,0.04,624.3,1274.2,2335,112.9
dlr0,male,7,172.72,OBSESSION,EH,0.1,524.5,1479.4,2430,101.5
dlr0,male,7,172.72,SCHOLASTIC,AE,0.09,659.8,1382.7,2525.4,118
dlr0,male,7,172.72,APTITUDE,AE,0.13,657,1531.5,2424.2,116
dlr0,male,7,172.72,IS,IH,0.07,407.3,1576.6,2501,99.5
dlr0,male,7,172.72,JUDGED,AH,0.06,517.1,1512.1,2459.7,106.1
dlr0,male,7,172.72,STANDARDIZED,AE,0.15,589.3,1658.8,2477.9,101.9
dlr0,male,7,172.72,TESTS,EH,0.15,550.1,1579,2438,94
dlr0,male,7,172.72,THEY,EY,0.09,504.6,1759,2383.1,108.3
dlr0,male,7,172.72,ALL,AO,0.16,656,916.6,2424,112.5
dlr0,male,7,172.72,AGREE,IY,0.18,372,1976.2,2388.9,111.8
dlr0,male,7,172.72,ESSAY,EH,0.16,559,1610.1,2485.6,117.6
dlr0,male,7,172.72,IS,IH,0.09,425,1698.6,2519.6,0
dlr0,male,7,172.72,BARELY,EH,0.05,527.4,1420.1,1948.2,99.9
dlr0,male,7,172.72,INTELLIGIBLE,EH,0.05,563.6,1379.8,2341,106.3
dlr0,male,7,172.72,AN,AE,0.11,566.2,1759.9,2605.7,136.6
dlr0,male,7,172.72,ADULT,AH,0.03,499.8,1130.8,2502.3,117.1
dlr0,male,7,172.72,MALE,EY,0.07,515,1713.9,2292.4,117.8
dlr0,male,7,172.72,BABOON'S,UW,0.13,455.5,1122.7,2438.4,111
dlr0,male,7,172.72,TEETH,IY,0.21,346.8,2028.4,2567.8,107.2
dlr0,male,7,172.72,ARE,AA,0.06,583.5,1240.4,1800.6,134.3
dlr0,male,7,172.72,NOT,AA,0.12,662.4,1213.3,2538.7,105.2
dlr0,male,7,172.72,SUITABLE,UW,0.07,403.4,1466.1,2267,113.5
dlr0,male,7,172.72,EATING,IY,0.13,345.9,2055.7,2646,107.9
dlr0,male,7,172.72,SHELLFISH,EH,0.03,505.4,1451.4,2392.4,104.3
dlr0,male,7,172.72,SMASH,AE,0.11,681.8,1506.1,2411.6,122.7
dlr0,male,7,172.72,THEIR,EH,0.03,522.4,1456.9,2010.6,96
dlr0,male,7,172.72,CASH,AE,0.14,606.6,1591.4,2287.3,107.2
dlr0,male,7,172.72,VALUE,AE,0.06,562.5,1377.6,2252.2,99
dlr0,male,7,172.72,DIMINISH,IH,0.04,484.5,1646.9,2435.9,105
dlr0,male,7,172.72,NOTHING,AH,0.09,584.1,1368,2441.5,96.6
dlr0,male,7,172.72,CONTINENTAL,EH,0.06,541.5,1518.2,2258.9,122.5
dlr0,male,7,172.72,DRIFT,IH,0.06,513.5,1363.5,2273.6,108.4
dlr0,male,7,172.72,IS,IH,0.1,420.1,1642.9,2458.8,141.5
dlr0,male,7,172.72,GEOLOGICAL,AA,0.15,611.3,1167.2,2264.9,103.9
dlr0,male,7,172.72,THEORY,IH,0.03,443.5,1397.7,1838.4,101.9
dlr1,male,7,175.26,SHE,IY,0.07,301.5,2179.9,2798.7,142.9
dlr1,male,7,175.26,HAD,AE,0.09,533.6,1786.9,2543.8,131.7
dlr1,male,7,175.26,YOUR,UH,0.03,384.1,1719.5,2110.5,112.5
dlr1,male,7,175.26,DARK,AA,0.16,715,1227.4,2153.3,117
dlr1,male,7,175.26,SUIT,UW,0.17,365.9,1865.7,2309,129
dlr1,male,7,175.26,IN,IH,0.1,562.7,1943.3,2689.1,216.4
dlr1,male,7,175.26,GREASY,IY,0.07,435.8,2058.3,2623.8,127.6
dlr1,male,7,175.26,WASH,AA,0.11,763,1199.9,2429.1,112.3
dlr1,male,7,175.26,WATER,AO,0.11,732.3,1212.6,2369.9,94.2
dlr1,male,7,175.26,ALL,AO,0.09,668,1035.4,2466.4,102.8
dlr1,male,7,175.26,YEAR,IH,0.06,438.8,1738.8,2095.8,103.4
dlr1,male,7,175.26,DON'T,OW,0.11,643.8,1153.8,2390,133.1
dlr1,male,7,175.26,ASK,AE,0.12,723.5,1612.8,2549.6,126.7
dlr1,male,7,175.26,ME,IY,0.07,449.2,1995.9,2589.9,120.8
dlr1,male,7,175.26,CARRY,AE,0.03,523.9,1614.3,1906.1,114.3
dlr1,male,7,175.26,AN,AE,0.04,570.1,1823.2,2452,102.4
dlr1,male,7,175.26,RAG,AE,0.15,702.5,1678.8,2345.5,89.2
dlr1,male,7,175.26,THAT,AE,0.18,694.6,1581.2,2513.5,102.8
dlr1,male,7,175.26,WELL,EH,0.03,633.1,1196.8,2562.7,138
dlr1,male,7,175.26,DO,UW,0.07,346,1892.9,2388,113.7
dlr1,male,7,175.26,FACULTY,AE,0.1,807.6,1540.4,2413.3,127.2
dlr1,male,7,175.26,MEMBERS,EH,0.08,666.8,1433.7,2276.6,117.7
dlr1,male,7,175.26,GOVERN,AH,0.05,597.2,1374.5,2150.9,109.6
dlr1,male,7,175.26,THEMSELVES,EH,0.04,611.7,1321.1,2674.5,0
dlr1,male,7,175.26,FIELD,IY,0.11,436.7,1970,2550.3,138.6
dlr1,male,7,175.26,WORKERS,ER,0.1,476.3,1294.9,1553,121.2
dlr1,male,7,175.26,WERE,ER,0.11,566.7,1341.2,1800.9,106.9
dlr1,male,7,175.26,ROUGH,AH,0.06,666,1345.5,2494,118.2
dlr1,male,7,175.26,TOUGH,AH,0.11,677.4,1340.2,2583.5,110.2
dlr1,male,7,175.26,LOT,AA,0.19,798.9,1312.8,2581.2,86.6
dlr1,male,7,175.26,LATER,EY,0.12,472.8,2008.8,2577.1,142.7
dlr1,male,7,175.26,WE,IY,0.06,325.4,2030.9,2326.1,117.6
dlr1,male,7,175.26,SHALL,AE,0.03,552.4,1289.1,2683,115.5
dlr1,male,7,175.26,SEE,IY,0.11,464.9,1862,2405.1,144.5
dlr1,male,7,175.26,WHAT,AH,0.04,492,1490.4,2394.6,0
dlr1,male,7,175.26,HAPPENED,AE,0.12,753.8,1477.3,2526,127.8
dlr1,male,7,175.26,WHEN,EH,0.03,629.7,1429.1,2392.9,111.4
dlr1,male,7,175.26,EMPEROR,EH,0.06,642.1,1524.8,2315.8,116.7
dlr1,male,7,175.26,TOOK,UH,0.05,462.6,1650.9,2355.8,120.3
dlr1,male,7,175.26,IDEA,IY,0.08,436.9,1916.9,2720.7,109.1
dlr1,male,7,175.26,TOO,UW,0.11,373.7,1805.6,2484.1,113.6
dlr1,male,7,175.26,LITERALLY,IH,0.06,491.5,1587.1,2415.5,114.6
dlr1,male,7,175.26,ANGORA,AO,0.13,525.1,1036.5,1848.2,133.8
dlr1,male,7,175.26,CATS,AE,0.21,795.1,1626.7,2548.8,117.4
dlr1,male,7,175.26,ARE,AA,0.08,703,1313.5,2121.3,113.7
dlr1,male,7,175.26,FURRIER,ER,0.17,488.3,1172,1409,119.3
dlr1,male,7,175.26,SIAMESE,IY,0.21,425.2,2193.7,2710.6,105.6
dlr1,male,7,175.26,NONPROFIT,AA,0.08,731.7,1261.3,2526.5,127.1
dlr1,male,7,175.26,ORGANIZATIONS,EY,0.11,509,1843.7,2613.9,116.3
dlr1,male,7,175.26,HAVE,AE,0.05,678,1516.3,2361.9,100.3
dlr1,male,7,175.26,FREQUENT,IY,0.05,370.3,1819.3,2307.3,125.9
dlr1,male,7,175.26,FUND,AH,0.09,686.5,1449.4,2524.6,117.5
dlr1,male,7,175.26,RAISERS,EY,0.09,454.2,1878,2583,93.6
dlr1,male,7,175.26,PROOF,UW,0.06,440.7,1528.1,2282.3,147.3
dlr1,male,7,175.26,YOU,UW,0.04,437.6,1150.2,2062.4,127.1
dlr1,male,7,175.26,ARE,AA,0.05,501.3,1133.8,1857.7,121.7
dlr1,male,7,175.26,SEEKING,IY,0.14,369.2,2174.6,2991.1,126.8
dlr1,male,7,175.26,IS,IH,0.06,414.1,1664.6,2571.4,107.3
dlr1,male,7,175.26,NOT,AA,0.11,790.7,1352,2491.3,107.5
dlr1,male,7,175.26,AVAILABLE,EY,0.11,494.1,1922.3,2645,112.7
dlr1,male,7,175.26,BOOKS,UH,0.15,544.5,1285.5,2366.2,93.1
dlr1,male,7,175.26,BARB'S,AA,0.15,703,1202,2066.1,125.8
dlr1,male,7,175.26,GOLD,OW,0.12,475,821.1,2632.6,117.8
dlr1,male,7,175.26,BRACELET,EY,0.04,468.7,1865,2751.1,121.8
dlr1,male,7,175.26,GRADUATION,EY,0.04,426.7,1902.3,2548.6,107.7
dlr1,male,7,175.26,PRESENT,EH,0.06,564.8,1501.7,2678.4,95.2
dlr1,male,7,175.26,THEY,EY,0.1,467.1,1904.5,2552.9,128
dlr1,male,7,175.26,ASSUME,UW,0.15,519.9,1740.5,2374.1,146.5
dlr1,male,7,175.26,NO,OW,0.11,525.5,1166.1,2373.3,120.2
dlr1,male,7,175.26,BURGLAR,ER,0.18,522.5,1384.8,1687.4,126.2
dlr1,male,7,175.26,EVER,EH,0.11,668.1,1542,2539.8,117.5
dlr1,male,7,175.26,ENTER,EH,0.07,655.3,1740.5,2434.7,95.8
dlr1,male,7,175.26,HERE,IH,0.08,421,1831.3,2057.8,92.5
dpb0,male,7,175.26,SHE,IY,0.09,339.7,2085.2,2392.9,111.4
dpb0,male,7,175.26,HAD,AE,0.1,524.8,1814.3,2627.9,164
dpb0,male,7,175.26,YOUR,UH,0.05,354,1634.3,1860.4,125
dpb0,male,7,175.26,DARK,AA,0.09,687.1,1250.1,2071.5,133.7
dpb0,male,7,175.26,SUIT,UW,0.1,401.4,1648.8,2228.4,155.9
dpb0,male,7,175.26,GREASY,IY,0.05,359.4,2010.5,2448.7,153.9
dpb0,male,7,175.26,WASH,AA,0.12,778.7,1233.4,2434.1,145.9
dpb0,male,7,175.26,WATER,AO,0.08,683.6,1263.9,2534.8,91.8
dpb0,male,7,175.26,ALL,AO,0.15,694,989.7,2784.5,139.1
dpb0,male,7,175.26,YEAR,IH,0.11,584.7,1769.5,2127.6,178.4
dpb0,male,7,175.26,DON'T,OW,0.09,616.3,993.5,2806.9,192.6
dpb0,male,7,175.26,ASK,AE,0.11,748.2,1661.5,2577.4,162.2
dpb0,male,7,175.26,ME,IY,0.04,559.9,1679.4,2450.4,111.4
dpb0,male,7,175.26,CARRY,AE,0.03,479,1372.6,1752.6,110.8
dpb0,male,7,175.26,AN,AE,0.05,620.9,1732.9,2530.4,101.9
dpb0,male,7,175.26,RAG,AE,0.11,608.6,1646.9,2333.7,105.3
dpb0,male,7,175.26,THAT,AE,0.15,758.4,1521.2,2564.5,117.3
dpb0,male,7,175.26,WRINKLED,IH,0.04,527.5,2100.6,2401,184.9
dpb0,male,7,175.26,LAUGHED,AE,0.14,806.2,1444,2642.5,69.5
dpb0,male,7,175.26,REVEALING,IY,0.1,412.7,1664.5,2446.7,134
dpb0,male,7,175.26,ASTONISHINGLY,AA,0.1,724.4,1302.2,2577.9,159.5
dpb0,male,7,175.26,STRONG,AO,0.12,686,997.5,2883.4,109
dpb0,male,7,175.26,TEETH,IY,0.17,341.5,2172.4,2468.6,163.3
dpb0,male,7,175.26,ONE,AH,0.04,643.5,1343.2,2569.1,166.5
dpb0,male,7,175.26,HAND,AE,0.17,689.1,1714.7,2563.3,107.4
dpb0,male,7,175.26,STICK,IH,0.07,449.4,1824,2228.4,146.3
dpb0,male,7,175.26,ABOVE,AH,0.07,624.7,1265,2558.5,130.9
dpb0,male,7,175.26,HIS,IH,0.06,379.8,1639.9,2394.8,129.1
dpb0,male,7,175.26,DESK,EH,0.15,657.5,1604.5,2612.4,83.4
dpb0,male,7,175.26,OLD,OW,0.12,476.6,744,3037.1,142.9
dpb0,male,7,175.26,SHOP,AA,0.13,721.7,1216.7,2579.9,131.9
dpb0,male,7,175.26,ADAGE,AE,0.13,697.5,1557.2,2419.1,114.3
dpb0,male,7,175.26,STILL,IH,0.04,520.7,1292.8,2547.8,116.5
dpb0,male,7,175.26,HOLDS,OW,0.14,479.1,698.3,2909.8,101.7
dpb0,male,7,175.26,MECHANIC,AE,0.1,709.7,1670.8,2538.5,121.2
dpb0,male,7,175.26,IS,IH,0.07,373,1806.9,2428.1,105.3
dpb0,male,7,175.26,USUALLY,UW,0.07,346.6,1555.8,2262.6,116.5
dpb0,male,7,175.26,BAD,AE,0.19,716.3,1618.1,2497.1,99.1
dpb0,male,7,175.26,BOSS,AO,0.17,749.3,1160.1,2455.3,0
dpb0,male,7,175.26,CYCLICAL,IH,0.06,382.1,1833,2073.3,169
dpb0,male,7,175.26,PROGRAMS,OW,0.1,428.6,936.8,2268.5,136.1
dpb0,male,7,175.26,NEVER,EH,0.08,634.2,1595.3,2542.9,119.4
dpb0,male,7,175.26,CLEAR,IH,0.04,494.3,1467.3,2066.8,131.7
dpb0,male,7,175.26,PRONUNCIATION,EY,0.13,468.7,1920.6,2434.7,104.6
dpb0,male,7,175.26,IS,IH,0.23,437.1,1861.9,2444.5,109
dpb0,male,7,175.26,APPRECIATED,IY,0.05,384.7,1826.6,2354.3,115.7
dpb0,male,7,175.26,STEVE,IY,0.11,292.4,2089.5,2507.9,144.6
dpb0,male,7,175.26,COLLECTS,EH,0.03,548.4,1663.7,2207.1,111.7
dpb0,male,7,175.26,RARE,EH,0.06,591.6,1438.5,1965.1,120.8
dpb0,male,7,175.26,AND,AE,0.04,634.4,1558.4,2617.6,120.9
dpb0,male,7,175.26,NOVEL,AA,0.15,739.2,1116.3,2845.7,109.7
dpb0,male,7,175.26,A,EY,0.14,435.8,2141.9,2607.3,114.9
dpb0,male,7,175.26,HUGE,UW,0.07,238.7,1837.2,2362.9,200.7
dpb0,male,7,175.26,RARELY,EH,0.03,502.3,1436.7,1778.2,115.5
dpb0,male,7,175.26,OCCURS,ER,0.24,461.9,1370.7,1665.6,121.4
dpb0,male,7,175.26,ACADEMIC,EH,0.07,658.7,1644.8,2536.8,123.7
dpb0,male,7,175.26,APTITUDE,AE,0.13,737.3,1536.3,2385.9,111.1
dpb0,male,7,175.26,GUARANTEES,IY,0.14,276.9,2131.7,2539.3,133.3
dpb0,male,7,175.26,YOUR,UH,0.03,362.2,1562.2,1847.1,106
dpb0,male,7,175.26,DIPLOMA,OW,0.1,589,858.4,2778.1,140.4
fxs0,male,7,167.64,DON'T,OW,0.13,557.9,918.8,2352.5,110.8
fxs0,male,7,167.64,ASK,AE,0.1,608.1,1909.5,2615.5,120.4
fxs0,male,7,167.64,ME,IY,0.06,440.3,2000.4,2497.6,103.4
fxs0,male,7,167.64,CARRY,AE,0.06,487.7,1745.1,2054.1,99.4
fxs0,male,7,167.64,AN,AE,0.04,586.4,1723.5,2515.2,93.3
fxs0,male,7,167.64,RAG,AE,0.11,583.2,1821.2,2411.1,88.7
fxs0,male,7,167.64,THAT,AE,0.17,693.8,1765.9,2503.6,80.5
fxs0,male,7,167.64,HE,IY,0.07,285.1,1355.2,2554.4,101.6
fxs0,male,7,167.64,PUT,UH,0.08,405.4,1491.9,2589.9,126.8
fxs0,male,7,167.64,IT,IH,0.07,454,1914,2557.1,144.7
fxs0,male,7,167.64,IN,IH,0.1,360.5,2030.5,2479,0
fxs0,male,7,167.64,HIS,IH,0.06,451.3,1878.9,2768.8,100.5
fxs0,male,7,167.64,OWN,OW,0.15,577.1,965.7,2338.2,105.1
fxs0,male,7,167.64,POCKET,AA,0.2,706.7,1250.4,2504.6,98.1
fxs0,male,7,167.64,SAFEKEEPING,EY,0.08,469.3,2036.9,2427.5,96.9
fxs0,male,7,167.64,SAFEKEEPING,IY,0.11,313.2,2389.7,2587,96.8
fxs0,male,7,167.64,HE'S,IY,0.05,339.6,2171.5,2698.6,114.5
fxs0,male,7,167.64,BOUGHT,AA,0.15,687.7,1182.4,2625,100.8
fxs0,male,7,167.64,SAID,EH,0.06,477.7,1765.2,2449.6,92
fxs0,male,7,167.64,CONTENTEDLY,EH,0.11,563.4,1820.3,2343.5,103.4
fxs0,male,7,167.64,WILLOWY,IH,0.04,491.3,1130.6,2729.6,116.5
fxs0,male,7,167.64,WOMAN,UH,0.03,441.7,1179.9,2318.8,109.1
fxs0,male,7,167.64,WORE,AO,0.18,503.5,960.9,2122.1,96.8
fxs0,male,7,167.64,A,EY,0.13,490,2020.1,2536.5,97.7
fxs0,male,7,167.64,MUSKRAT,AH,0.05,619.9,1377.1,2662,100.6
fxs0,male,7,167.64,COAT,OW,0.14,426.9,1080.8,2765.4,81.2
fxs0,male,7,167.64,PAPER,EY,0.13,454.2,2296.5,2553.3,109.8
fxs0,male,7,167.64,BOUGHT,AA,0.15,688.6,1321.1,2481.1,94.2
fxs0,male,7,167.64,TWO,UW,0.12,473.5,1281.4,2669.5,136.7
fxs0,male,7,167.64,APPLES,AE,0.18,734,1694,2542.2,104.6
fxs0,male,7,167.64,AND,AE,0.08,648.1,1682.5,2353.4,0
fxs0,male,7,167.64,THREE,IY,0.08,463,1955.8,2602.1,101.7
fxs0,male,7,167.64,LOCAL,OW,0.07,444.2,870.8,2771.2,106.4
fxs0,male,7,167.64,DRUGSTORE,AH,0.06,370,1194.7,2361.2,104.3
fxs0,male,7,167.64,CHARGED,AA,0.08,593.5,1212.8,1949.2,100
fxs0,male,7,167.64,WITH,IH,0.03,430.2,1708.8,2656.2,86.3
fxs0,male,7,167.64,ILLEGALLY,IY,0.07,316.6,1809.4,2562,117.6
fxs0,male,7,167.64,DISPENSING,EH,0.07,569.5,1853.5,2434.6,97.5
fxs0,male,7,167.64,TRANQUILIZERS,AE,0.05,623.1,1895.2,2432.2,91.4
fxs0,male,7,167.64,YOUNGSTERS,AH,0.07,583.1,1453.3,2336.5,102.8
fxs0,male,7,167.64,EAT,IY,0.15,287.1,2236.7,2577.4,93.8
fxs0,male,7,167.64,FRESH,EH,0.04,520.9,1718.5,2280.6,105.5
fxs0,male,7,167.64,KIPPERS,IH,0.06,439.4,1493.8,2412.4,105.3
fxs0,male,7,167.64,BREAKFAST,EH,0.05,624.8,1583.7,2073.3,92.4
fxs0,male,7,167.64,EASTERN,IY,0.09,347.3,2409.9,2916.8,244.1
fxs0,male,7,167.64,COAST,OW,0.16,406,1169.2,2751.2,97.6
fxs0,male,7,167.64,PLACE,EY,0.09,417.3,1948.5,2472,103.1
fxs0,male,7,167.64,PURE,UH,0.11,427.9,1161.5,1757.9,122.4
fxs0,male,7,167.64,PLEASURE,EH,0.05,502.9,1686.8,2473,110.1
fxs0,male,7,167.64,AND,AE,0.1,644.3,1731.3,2347.3,75.1
fxv0,male,7,190.5,SHE,IY,0.08,376.5,2021.7,2440.8,129.6
fxv0,male,7,190.5,HAD,AE,0.1,491.6,1786.4,2446.6,137.8
fxv0,male,7,190.5,YOUR,UH,0.06,353.7,1723.7,2028.4,111.4
fxv0,male,7,190.5,DARK,AA,0.1,666.3,1216.5,1762.9,121.5
fxv0,male,7,190.5,SUIT,UW,0.13,404.7,1210.6,2137.4,133.8
fxv0,male,7,190.5,IN,IH,0.08,442.1,1958.3,2439.4,106.9
fxv0,male,7,190.5,GREASY,IY,0.08,292.3,2051.5,2545.8,127.7
fxv0,male,7,190.5,WASH,AA,0.06,567.8,1282,1857.7,124.9
fxv0,male,7,190.5,WATER,AO,0.11,637.5,1068.9,1945.9,99.5
fxv0,male,7,190.5,ALL,AO,0.15,615.8,995.9,2256.4,113.4
fxv0,male,7,190.5,YEAR,IH,0.04,434,1553.9,1806.1,106.7
fxv0,male,7,190.5,DON'T,OW,0.11,614.1,1072.1,2378.2,130.1
fxv0,male,7,190.5,ASK,AE,0.11,609.7,1548.3,2360,130.4
fxv0,male,7,190.5,ME,IY,0.08,401.9,2046.6,2541.4,134.6
fxv0,male,7,190.5,CARRY,AE,0.03,488.8,1676.5,2024.5,115.5
fxv0,male,7,190.5,AN,AE,0.03,563.3,1797.9,2434.8,105.9
fxv0,male,7,190.5,RAG,AE,0.11,574.9,1657.5,2239.5,104.3
fxv0,male,7,190.5,THAT,AE,0.15,607.4,1677,2335.9,95.2
fxv0,male,7,190.5,CASTOR,AE,0.11,595.2,1715.5,2415,139.5
fxv0,male,7,190.5,MADE,EY,0.13,415.2,1961.7,2343.1,129
fxv0,male,7,190.5,HAS,AE,0.11,617.2,1643.4,2332.8,130.4
fxv0,male,7,190.5,GONE,AO,0.04,381.5,1160.1,1655.4,111.3
